Country Code,Country Name,Region,Income Group,Indicator Code,Indicator Short,Indicator Type,Year,Value
FJI,Fiji,East Asia & Pacific,Upper middle income,LP.LPI.LOGS.RK,LP.LPI.LOGS.RK,Rank,2018,119.0
FJI,Fiji,East Asia & Pacific,Upper middle income,LP.LPI.LOGS.XQ,Logistics Quality Score,Score,2018,2.307692
FJI,Fiji,East Asia & Pacific,Upper middle income,LP.LPI.ITRN.RK,LP.LPI.ITRN.RK,Rank,2018,149.0
FJI,Fiji,East Asia & Pacific,Upper middle income,LP.LPI.ITRN.XQ,Int. Shipments Score,Score,2018,2.162106
FJI,Fiji,East Asia & Pacific,Upper middle income,LP.LPI.CUST.RK,LP.LPI.CUST.RK,Rank,2018,101.0
FJI,Fiji,East Asia & Pacific,Upper middle income,LP.LPI.CUST.XQ,Customs Score,Score,2018,2.412106
FJI,Fiji,East Asia & Pacific,Upper middle income,LP.LPI.TIME.RK,LP.LPI.TIME.RK,Rank,2018,143.0
FJI,Fiji,East Asia & Pacific,Upper middle income,LP.LPI.TIME.XQ,Timeliness Score,Score,2018,2.538461
FJI,Fiji,East Asia & Pacific,Upper middle income,LP.LPI.OVRL.RK,LPI Overall Rank,Rank,2018,133.0
FJI,Fiji,East Asia & Pacific,Upper middle income,LP.LPI.OVRL.RK.LB,LP.LPI.OVRL.RK.LB,Rank,2018,94.0
FJI,Fiji,East Asia & Pacific,Upper middle income,LP.LPI.OVRL.RK.UB,LP.LPI.OVRL.RK.UB,Rank,2018,154.0
FJI,Fiji,East Asia & Pacific,Upper middle income,LP.LPI.OVRL.XQ,LPI Overall Score,Score,2018,2.351727
FJI,Fiji,East Asia & Pacific,Upper middle income,LP.LPI.OVRL.XQ.LB,LP.LPI.OVRL.XQ.LB,Rank,2018,2.102838
FJI,Fiji,East Asia & Pacific,Upper middle income,LP.LPI.OVRL.XQ.UB,LP.LPI.OVRL.XQ.UB,Rank,2018,2.600617
FJI,Fiji,East Asia & Pacific,Upper middle income,LP.LPI.OVRL.RK.ZS,LP.LPI.OVRL.RK.ZS,Rank,2018,42.222415884832
FJI,Fiji,East Asia & Pacific,Upper middle income,LP.LPI.INFR.RK,LP.LPI.INFR.RK,Rank,2018,99.0
FJI,Fiji,East Asia & Pacific,Upper middle income,LP.LPI.INFR.XQ,Infrastructure Score,Score,2018,2.402761
FIN,Finland,Europe & Central Asia,High income,LP.LPI.TRAC.RK,LP.LPI.TRAC.RK,Rank,2018,1.0
FIN,Finland,Europe & Central Asia,High income,LP.LPI.TRAC.XQ,Tracking Score,Score,2018,4.323166
FIN,Finland,Europe & Central Asia,High income,LP.LPI.LOGS.RK,LP.LPI.LOGS.RK,Rank,2018,15.0
FIN,Finland,Europe & Central Asia,High income,LP.LPI.LOGS.XQ,Logistics Quality Score,Score,2018,3.887269
FIN,Finland,Europe & Central Asia,High income,LP.LPI.ITRN.RK,LP.LPI.ITRN.RK,Rank,2018,16.0
FIN,Finland,Europe & Central Asia,High income,LP.LPI.ITRN.XQ,Int. Shipments Score,Score,2018,3.562732
FIN,Finland,Europe & Central Asia,High income,LP.LPI.CUST.RK,LP.LPI.CUST.RK,Rank,2018,8.0
FIN,Finland,Europe & Central Asia,High income,LP.LPI.CUST.XQ,Customs Score,Score,2018,3.815046
FIN,Finland,Europe & Central Asia,High income,LP.LPI.TIME.RK,LP.LPI.TIME.RK,Rank,2018,8.0
FIN,Finland,Europe & Central Asia,High income,LP.LPI.TIME.XQ,Timeliness Score,Score,2018,4.279861
FIN,Finland,Europe & Central Asia,High income,LP.LPI.OVRL.RK,LPI Overall Rank,Rank,2018,10.0
FIN,Finland,Europe & Central Asia,High income,LP.LPI.OVRL.RK.LB,LP.LPI.OVRL.RK.LB,Rank,2018,1.0
FIN,Finland,Europe & Central Asia,High income,LP.LPI.OVRL.RK.UB,LP.LPI.OVRL.RK.UB,Rank,2018,21.0
FIN,Finland,Europe & Central Asia,High income,LP.LPI.OVRL.XQ,LPI Overall Score,Score,2018,3.969148
FIN,Finland,Europe & Central Asia,High income,LP.LPI.OVRL.XQ.LB,LP.LPI.OVRL.XQ.LB,Rank,2018,3.683032
FIN,Finland,Europe & Central Asia,High income,LP.LPI.OVRL.XQ.UB,LP.LPI.OVRL.XQ.UB,Rank,2018,4.255264
FIN,Finland,Europe & Central Asia,High income,LP.LPI.OVRL.RK.ZS,LP.LPI.OVRL.RK.ZS,Rank,2018,92.7440242590531
FIN,Finland,Europe & Central Asia,High income,LP.LPI.INFR.RK,LP.LPI.INFR.RK,Rank,2018,11.0
FIN,Finland,Europe & Central Asia,High income,LP.LPI.INFR.XQ,Infrastructure Score,Score,2018,4.003472
FRA,France,Europe & Central Asia,High income,LP.LPI.TRAC.RK,LP.LPI.TRAC.RK,Rank,2018,12.0
FRA,France,Europe & Central Asia,High income,LP.LPI.TRAC.XQ,Tracking Score,Score,2018,3.999365
FRA,France,Europe & Central Asia,High income,LP.LPI.LOGS.RK,LP.LPI.LOGS.RK,Rank,2018,17.0
FRA,France,Europe & Central Asia,High income,LP.LPI.LOGS.XQ,Logistics Quality Score,Score,2018,3.838338
FRA,France,Europe & Central Asia,High income,LP.LPI.ITRN.RK,LP.LPI.ITRN.RK,Rank,2018,17.0
FRA,France,Europe & Central Asia,High income,LP.LPI.ITRN.XQ,Int. Shipments Score,Score,2018,3.545295
FRA,France,Europe & Central Asia,High income,LP.LPI.CUST.RK,LP.LPI.CUST.RK,Rank,2018,19.0
FRA,France,Europe & Central Asia,High income,LP.LPI.CUST.XQ,Customs Score,Score,2018,3.589643
FRA,France,Europe & Central Asia,High income,LP.LPI.TIME.RK,LP.LPI.TIME.RK,Rank,2018,14.0
FRA,France,Europe & Central Asia,High income,LP.LPI.TIME.XQ,Timeliness Score,Score,2018,4.152037
FRA,France,Europe & Central Asia,High income,LP.LPI.OVRL.RK,LPI Overall Rank,Rank,2018,16.0
FRA,France,Europe & Central Asia,High income,LP.LPI.OVRL.RK.LB,LP.LPI.OVRL.RK.LB,Rank,2018,14.0
FRA,France,Europe & Central Asia,High income,LP.LPI.OVRL.RK.UB,LP.LPI.OVRL.RK.UB,Rank,2018,17.0
FRA,France,Europe & Central Asia,High income,LP.LPI.OVRL.XQ,LPI Overall Score,Score,2018,3.844475
FRA,France,Europe & Central Asia,High income,LP.LPI.OVRL.XQ.LB,LP.LPI.OVRL.XQ.LB,Rank,2018,3.791702
FRA,France,Europe & Central Asia,High income,LP.LPI.OVRL.XQ.UB,LP.LPI.OVRL.XQ.UB,Rank,2018,3.897247
FRA,France,Europe & Central Asia,High income,LP.LPI.OVRL.RK.ZS,LP.LPI.OVRL.RK.ZS,Rank,2018,88.849750300177
FRA,France,Europe & Central Asia,High income,LP.LPI.INFR.RK,LP.LPI.INFR.RK,Rank,2018,12.0
FRA,France,Europe & Central Asia,High income,LP.LPI.INFR.XQ,Infrastructure Score,Score,2018,3.99688
GAB,Gabon,Sub-Saharan Africa,Upper middle income,LP.LPI.TRAC.RK,LP.LPI.TRAC.RK,Rank,2018,153.0
GAB,Gabon,Sub-Saharan Africa,Upper middle income,LP.LPI.TRAC.XQ,Tracking Score,Score,2018,2.06746
GAB,Gabon,Sub-Saharan Africa,Upper middle income,LP.LPI.LOGS.RK,LP.LPI.LOGS.RK,Rank,2018,151.0
GAB,Gabon,Sub-Saharan Africa,Upper middle income,LP.LPI.LOGS.XQ,Logistics Quality Score,Score,2018,2.074762
GAB,Gabon,Sub-Saharan Africa,Upper middle income,LP.LPI.ITRN.RK,LP.LPI.ITRN.RK,Rank,2018,153.0
GAB,Gabon,Sub-Saharan Africa,Upper middle income,LP.LPI.ITRN.XQ,Int. Shipments Score,Score,2018,2.098679
GAB,Gabon,Sub-Saharan Africa,Upper middle income,LP.LPI.CUST.RK,LP.LPI.CUST.RK,Rank,2018,148.0
GAB,Gabon,Sub-Saharan Africa,Upper middle income,LP.LPI.CUST.XQ,Customs Score,Score,2018,1.95554
GAB,Gabon,Sub-Saharan Africa,Upper middle income,LP.LPI.TIME.RK,LP.LPI.TIME.RK,Rank,2018,135.0
GAB,Gabon,Sub-Saharan Africa,Upper middle income,LP.LPI.TIME.XQ,Timeliness Score,Score,2018,2.672265
GAB,Gabon,Sub-Saharan Africa,Upper middle income,LP.LPI.OVRL.RK,LPI Overall Rank,Rank,2018,150.0
GAB,Gabon,Sub-Saharan Africa,Upper middle income,LP.LPI.OVRL.RK.LB,LP.LPI.OVRL.RK.LB,Rank,2018,117.0
GAB,Gabon,Sub-Saharan Africa,Upper middle income,LP.LPI.OVRL.RK.UB,LP.LPI.OVRL.RK.UB,Rank,2018,160.0
GAB,Gabon,Sub-Saharan Africa,Upper middle income,LP.LPI.OVRL.XQ,LPI Overall Score,Score,2018,2.161902
GAB,Gabon,Sub-Saharan Africa,Upper middle income,LP.LPI.OVRL.XQ.LB,LP.LPI.OVRL.XQ.LB,Rank,2018,1.874066
GAB,Gabon,Sub-Saharan Africa,Upper middle income,LP.LPI.OVRL.XQ.UB,LP.LPI.OVRL.XQ.UB,Rank,2018,2.449739
GAB,Gabon,Sub-Saharan Africa,Upper middle income,LP.LPI.OVRL.RK.ZS,LP.LPI.OVRL.RK.ZS,Rank,2018,36.2930602565592
GAB,Gabon,Sub-Saharan Africa,Upper middle income,LP.LPI.INFR.RK,LP.LPI.INFR.RK,Rank,2018,136.0
GAB,Gabon,Sub-Saharan Africa,Upper middle income,LP.LPI.INFR.XQ,Infrastructure Score,Score,2018,2.091861
GMB,"Gambia, The",Sub-Saharan Africa,Low income,LP.LPI.TRAC.RK,LP.LPI.TRAC.RK,Rank,2018,73.0
GMB,"Gambia, The",Sub-Saharan Africa,Low income,LP.LPI.TRAC.XQ,Tracking Score,Score,2018,2.805326
GMB,"Gambia, The",Sub-Saharan Africa,Low income,LP.LPI.LOGS.RK,LP.LPI.LOGS.RK,Rank,2018,142.0
GMB,"Gambia, The",Sub-Saharan Africa,Low income,LP.LPI.LOGS.XQ,Logistics Quality Score,Score,2018,2.205325
GMB,"Gambia, The",Sub-Saharan Africa,Low income,LP.LPI.ITRN.RK,LP.LPI.ITRN.RK,Rank,2018,87.0
GMB,"Gambia, The",Sub-Saharan Africa,Low income,LP.LPI.ITRN.XQ,Int. Shipments Score,Score,2018,2.705325
GMB,"Gambia, The",Sub-Saharan Africa,Low income,LP.LPI.CUST.RK,LP.LPI.CUST.RK,Rank,2018,141.0
GMB,"Gambia, The",Sub-Saharan Africa,Low income,LP.LPI.CUST.XQ,Customs Score,Score,2018,2.076923
GMB,"Gambia, The",Sub-Saharan Africa,Low income,LP.LPI.TIME.RK,LP.LPI.TIME.RK,Rank,2018,131.0
GMB,"Gambia, The",Sub-Saharan Africa,Low income,LP.LPI.TIME.XQ,Timeliness Score,Score,2018,2.705325
GMB,"Gambia, The",Sub-Saharan Africa,Low income,LP.LPI.OVRL.RK,LPI Overall Rank,Rank,2018,127.0
GMB,"Gambia, The",Sub-Saharan Africa,Low income,LP.LPI.OVRL.RK.LB,LP.LPI.OVRL.RK.LB,Rank,2018,84.0
GMB,"Gambia, The",Sub-Saharan Africa,Low income,LP.LPI.OVRL.RK.UB,LP.LPI.OVRL.RK.UB,Rank,2018,153.0
GMB,"Gambia, The",Sub-Saharan Africa,Low income,LP.LPI.OVRL.XQ,LPI Overall Score,Score,2018,2.401189
GMB,"Gambia, The",Sub-Saharan Africa,Low income,LP.LPI.OVRL.XQ.LB,LP.LPI.OVRL.XQ.LB,Rank,2018,2.111041
GMB,"Gambia, The",Sub-Saharan Africa,Low income,LP.LPI.OVRL.XQ.UB,LP.LPI.OVRL.XQ.UB,Rank,2018,2.691337
GMB,"Gambia, The",Sub-Saharan Africa,Low income,LP.LPI.OVRL.RK.ZS,LP.LPI.OVRL.RK.ZS,Rank,2018,43.7674062079487
GMB,"Gambia, The",Sub-Saharan Africa,Low income,LP.LPI.INFR.RK,LP.LPI.INFR.RK,Rank,2018,155.0
GMB,"Gambia, The",Sub-Saharan Africa,Low income,LP.LPI.INFR.XQ,Infrastructure Score,Score,2018,1.818935
GEO,Georgia,Europe & Central Asia,Lower middle income,LP.LPI.TRAC.RK,LP.LPI.TRAC.RK,Rank,2018,139.0
GEO,Georgia,Europe & Central Asia,Lower middle income,LP.LPI.TRAC.XQ,Tracking Score,Score,2018,2.25668
GEO,Georgia,Europe & Central Asia,Lower middle income,LP.LPI.LOGS.RK,LP.LPI.LOGS.RK,Rank,2018,132.0
GEO,Georgia,Europe & Central Asia,Lower middle income,LP.LPI.LOGS.XQ,Logistics Quality Score,Score,2018,2.25668
GEO,Georgia,Europe & Central Asia,Lower middle income,LP.LPI.ITRN.RK,LP.LPI.ITRN.RK,Rank,2018,124.0
GEO,Georgia,Europe & Central Asia,Lower middle income,LP.LPI.ITRN.XQ,Int. Shipments Score,Score,2018,2.375546
GEO,Georgia,Europe & Central Asia,Lower middle income,LP.LPI.CUST.RK,LP.LPI.CUST.RK,Rank,2018,95.0
GEO,Georgia,Europe & Central Asia,Lower middle income,LP.LPI.CUST.XQ,Customs Score,Score,2018,2.423617
GEO,Georgia,Europe & Central Asia,Lower middle income,LP.LPI.TIME.RK,LP.LPI.TIME.RK,Rank,2018,105.0
GEO,Georgia,Europe & Central Asia,Lower middle income,LP.LPI.TIME.XQ,Timeliness Score,Score,2018,2.945344
GEO,Georgia,Europe & Central Asia,Lower middle income,LP.LPI.OVRL.RK,LPI Overall Rank,Rank,2018,119.0
GEO,Georgia,Europe & Central Asia,Lower middle income,LP.LPI.OVRL.RK.LB,LP.LPI.OVRL.RK.LB,Rank,2018,84.0
GEO,Georgia,Europe & Central Asia,Lower middle income,LP.LPI.OVRL.RK.UB,LP.LPI.OVRL.RK.UB,Rank,2018,146.0
GEO,Georgia,Europe & Central Asia,Lower middle income,LP.LPI.OVRL.XQ,LPI Overall Score,Score,2018,2.442824
GEO,Georgia,Europe & Central Asia,Lower middle income,LP.LPI.OVRL.XQ.LB,LP.LPI.OVRL.XQ.LB,Rank,2018,2.193391
GEO,Georgia,Europe & Central Asia,Lower middle income,LP.LPI.OVRL.XQ.UB,LP.LPI.OVRL.XQ.UB,Rank,2018,2.692257
GEO,Georgia,Europe & Central Asia,Lower middle income,LP.LPI.OVRL.RK.ZS,LP.LPI.OVRL.RK.ZS,Rank,2018,45.0679131042117
GEO,Georgia,Europe & Central Asia,Lower middle income,LP.LPI.INFR.RK,LP.LPI.INFR.RK,Rank,2018,102.0
GEO,Georgia,Europe & Central Asia,Lower middle income,LP.LPI.INFR.XQ,Infrastructure Score,Score,2018,2.382213
DEU,Germany,Europe & Central Asia,High income,LP.LPI.TRAC.RK,LP.LPI.TRAC.RK,Rank,2018,2.0
DEU,Germany,Europe & Central Asia,High income,LP.LPI.TRAC.XQ,Tracking Score,Score,2018,4.239401
DEU,Germany,Europe & Central Asia,High income,LP.LPI.LOGS.RK,LP.LPI.LOGS.RK,Rank,2018,1.0
DEU,Germany,Europe & Central Asia,High income,LP.LPI.LOGS.XQ,Logistics Quality Score,Score,2018,4.31065
DEU,Germany,Europe & Central Asia,High income,LP.LPI.ITRN.RK,LP.LPI.ITRN.RK,Rank,2018,4.0
DEU,Germany,Europe & Central Asia,High income,LP.LPI.ITRN.XQ,Int. Shipments Score,Score,2018,3.858998
DEU,Germany,Europe & Central Asia,High income,LP.LPI.CUST.RK,LP.LPI.CUST.RK,Rank,2018,1.0
DEU,Germany,Europe & Central Asia,High income,LP.LPI.CUST.XQ,Customs Score,Score,2018,4.092256
DEU,Germany,Europe & Central Asia,High income,LP.LPI.TIME.RK,LP.LPI.TIME.RK,Rank,2018,3.0
DEU,Germany,Europe & Central Asia,High income,LP.LPI.TIME.XQ,Timeliness Score,Score,2018,4.392114
DEU,Germany,Europe & Central Asia,High income,LP.LPI.OVRL.RK,LPI Overall Rank,Rank,2018,1.0
DEU,Germany,Europe & Central Asia,High income,LP.LPI.OVRL.RK.LB,LP.LPI.OVRL.RK.LB,Rank,2018,1.0
DEU,Germany,Europe & Central Asia,High income,LP.LPI.OVRL.RK.UB,LP.LPI.OVRL.RK.UB,Rank,2018,1.0
DEU,Germany,Europe & Central Asia,High income,LP.LPI.OVRL.XQ,LPI Overall Score,Score,2018,4.201444
DEU,Germany,Europe & Central Asia,High income,LP.LPI.OVRL.XQ.LB,LP.LPI.OVRL.XQ.LB,Rank,2018,4.155037
DEU,Germany,Europe & Central Asia,High income,LP.LPI.OVRL.XQ.UB,LP.LPI.OVRL.XQ.UB,Rank,2018,4.247851
DEU,Germany,Europe & Central Asia,High income,LP.LPI.OVRL.RK.ZS,LP.LPI.OVRL.RK.ZS,Rank,2018,100.0
DEU,Germany,Europe & Central Asia,High income,LP.LPI.INFR.RK,LP.LPI.INFR.RK,Rank,2018,1.0
DEU,Germany,Europe & Central Asia,High income,LP.LPI.INFR.XQ,Infrastructure Score,Score,2018,4.374447
GHA,Ghana,Sub-Saharan Africa,Lower middle income,LP.LPI.TRAC.RK,LP.LPI.TRAC.RK,Rank,2018,106.0
GHA,Ghana,Sub-Saharan Africa,Lower middle income,LP.LPI.TRAC.XQ,Tracking Score,Score,2018,2.57094
GHA,Ghana,Sub-Saharan Africa,Lower middle income,LP.LPI.LOGS.RK,LP.LPI.LOGS.RK,Rank,2018,95.0
GHA,Ghana,Sub-Saharan Africa,Lower middle income,LP.LPI.LOGS.XQ,Logistics Quality Score,Score,2018,2.506604
GHA,Ghana,Sub-Saharan Africa,Lower middle income,LP.LPI.ITRN.RK,LP.LPI.ITRN.RK,Rank,2018,109.0
GHA,Ghana,Sub-Saharan Africa,Lower middle income,LP.LPI.ITRN.XQ,Int. Shipments Score,Score,2018,2.533799
GHA,Ghana,Sub-Saharan Africa,Lower middle income,LP.LPI.CUST.RK,LP.LPI.CUST.RK,Rank,2018,92.0
GHA,Ghana,Sub-Saharan Africa,Lower middle income,LP.LPI.CUST.XQ,Customs Score,Score,2018,2.452214
GHA,Ghana,Sub-Saharan Africa,Lower middle income,LP.LPI.TIME.RK,LP.LPI.TIME.RK,Rank,2018,115.0
GHA,Ghana,Sub-Saharan Africa,Lower middle income,LP.LPI.TIME.XQ,Timeliness Score,Score,2018,2.87094
GHA,Ghana,Sub-Saharan Africa,Lower middle income,LP.LPI.OVRL.RK,LPI Overall Rank,Rank,2018,106.0
GHA,Ghana,Sub-Saharan Africa,Lower middle income,LP.LPI.OVRL.RK.LB,LP.LPI.OVRL.RK.LB,Rank,2018,65.0
GHA,Ghana,Sub-Saharan Africa,Lower middle income,LP.LPI.OVRL.RK.UB,LP.LPI.OVRL.RK.UB,Rank,2018,138.0
GHA,Ghana,Sub-Saharan Africa,Lower middle income,LP.LPI.OVRL.XQ,LPI Overall Score,Score,2018,2.565348
GHA,Ghana,Sub-Saharan Africa,Lower middle income,LP.LPI.OVRL.XQ.LB,LP.LPI.OVRL.XQ.LB,Rank,2018,2.285594
GHA,Ghana,Sub-Saharan Africa,Lower middle income,LP.LPI.OVRL.XQ.UB,LP.LPI.OVRL.XQ.UB,Rank,2018,2.845102
GHA,Ghana,Sub-Saharan Africa,Lower middle income,LP.LPI.OVRL.RK.ZS,LP.LPI.OVRL.RK.ZS,Rank,2018,48.895061103677
GHA,Ghana,Sub-Saharan Africa,Lower middle income,LP.LPI.INFR.RK,LP.LPI.INFR.RK,Rank,2018,90.0
GHA,Ghana,Sub-Saharan Africa,Lower middle income,LP.LPI.INFR.XQ,Infrastructure Score,Score,2018,2.44289
GRC,Greece,Europe & Central Asia,High income,LP.LPI.TRAC.RK,LP.LPI.TRAC.RK,Rank,2018,45.0
GRC,Greece,Europe & Central Asia,High income,LP.LPI.TRAC.XQ,Tracking Score,Score,2018,3.175104
GRC,Greece,Europe & Central Asia,High income,LP.LPI.LOGS.RK,LP.LPI.LOGS.RK,Rank,2018,48.0
GRC,Greece,Europe & Central Asia,High income,LP.LPI.LOGS.XQ,Logistics Quality Score,Score,2018,3.055823
GRC,Greece,Europe & Central Asia,High income,LP.LPI.ITRN.RK,LP.LPI.ITRN.RK,Rank,2018,35.0
GRC,Greece,Europe & Central Asia,High income,LP.LPI.ITRN.XQ,Int. Shipments Score,Score,2018,3.303071
GRC,Greece,Europe & Central Asia,High income,LP.LPI.CUST.RK,LP.LPI.CUST.RK,Rank,2018,47.0
GRC,Greece,Europe & Central Asia,High income,LP.LPI.CUST.XQ,Customs Score,Score,2018,2.839182
GRC,Greece,Europe & Central Asia,High income,LP.LPI.TIME.RK,LP.LPI.TIME.RK,Rank,2018,42.0
GRC,Greece,Europe & Central Asia,High income,LP.LPI.TIME.XQ,Timeliness Score,Score,2018,3.662264
GRC,Greece,Europe & Central Asia,High income,LP.LPI.OVRL.RK,LPI Overall Rank,Rank,2018,42.0
GRC,Greece,Europe & Central Asia,High income,LP.LPI.OVRL.RK.LB,LP.LPI.OVRL.RK.LB,Rank,2018,34.0
GRC,Greece,Europe & Central Asia,High income,LP.LPI.OVRL.RK.UB,LP.LPI.OVRL.RK.UB,Rank,2018,51.0
GRC,Greece,Europe & Central Asia,High income,LP.LPI.OVRL.XQ,LPI Overall Score,Score,2018,3.204561
GRC,Greece,Europe & Central Asia,High income,LP.LPI.OVRL.XQ.LB,LP.LPI.OVRL.XQ.LB,Rank,2018,3.043642
GRC,Greece,Europe & Central Asia,High income,LP.LPI.OVRL.XQ.UB,LP.LPI.OVRL.XQ.UB,Rank,2018,3.36548
GRC,Greece,Europe & Central Asia,High income,LP.LPI.OVRL.RK.ZS,LP.LPI.OVRL.RK.ZS,Rank,2018,68.8614575172953
GRC,Greece,Europe & Central Asia,High income,LP.LPI.INFR.RK,LP.LPI.INFR.RK,Rank,2018,38.0
GRC,Greece,Europe & Central Asia,High income,LP.LPI.INFR.XQ,Infrastructure Score,Score,2018,3.172495
GRD,Grenada,,,LP.LPI.TRAC.RK,LP.LPI.TRAC.RK,Rank,2018,
GRD,Grenada,,,LP.LPI.TRAC.XQ,Tracking Score,Score,2018,
GRD,Grenada,,,LP.LPI.LOGS.RK,LP.LPI.LOGS.RK,Rank,2018,
GRD,Grenada,,,LP.LPI.LOGS.XQ,Logistics Quality Score,Score,2018,
GRD,Grenada,,,LP.LPI.ITRN.RK,LP.LPI.ITRN.RK,Rank,2018,
GRD,Grenada,,,LP.LPI.ITRN.XQ,Int. Shipments Score,Score,2018,
GRD,Grenada,,,LP.LPI.CUST.RK,LP.LPI.CUST.RK,Rank,2018,
GRD,Grenada,,,LP.LPI.CUST.XQ,Customs Score,Score,2018,
GRD,Grenada,,,LP.LPI.TIME.RK,LP.LPI.TIME.RK,Rank,2018,
GRD,Grenada,,,LP.LPI.TIME.XQ,Timeliness Score,Score,2018,
GRD,Grenada,,,LP.LPI.OVRL.RK,LPI Overall Rank,Rank,2018,
GRD,Grenada,,,LP.LPI.OVRL.RK.LB,LP.LPI.OVRL.RK.LB,Rank,2018,
GRD,Grenada,,,LP.LPI.OVRL.RK.UB,LP.LPI.OVRL.RK.UB,Rank,2018,
GRD,Grenada,,,LP.LPI.OVRL.XQ,LPI Overall Score,Score,2018,
GRD,Grenada,,,LP.LPI.OVRL.XQ.LB,LP.LPI.OVRL.XQ.LB,Rank,2018,
GRD,Grenada,,,LP.LPI.OVRL.XQ.UB,LP.LPI.OVRL.XQ.UB,Rank,2018,
GRD,Grenada,,,LP.LPI.OVRL.RK.ZS,LP.LPI.OVRL.RK.ZS,Rank,2018,
GRD,Grenada,,,LP.LPI.INFR.RK,LP.LPI.INFR.RK,Rank,2018,
GRD,Grenada,,,LP.LPI.INFR.XQ,Infrastructure Score,Score,2018,
GTM,Guatemala,Latin America & Caribbean,Lower middle income,LP.LPI.TRAC.RK,LP.LPI.TRAC.RK,Rank,2018,122.0
GTM,Guatemala,Latin America & Caribbean,Lower middle income,LP.LPI.TRAC.XQ,Tracking Score,Score,2018,2.415524
GTM,Guatemala,Latin America & Caribbean,Lower middle income,LP.LPI.LOGS.RK,LP.LPI.LOGS.RK,Rank,2018,136.0
GTM,Guatemala,Latin America & Caribbean,Lower middle income,LP.LPI.LOGS.XQ,Logistics Quality Score,Score,2018,2.248857
GTM,Guatemala,Latin America & Caribbean,Lower middle income,LP.LPI.ITRN.RK,LP.LPI.ITRN.RK,Rank,2018,130.0
GTM,Guatemala,Latin America & Caribbean,Lower middle income,LP.LPI.ITRN.XQ,Int. Shipments Score,Score,2018,2.332191
GTM,Guatemala,Latin America & Caribbean,Lower middle income,LP.LPI.CUST.RK,LP.LPI.CUST.RK,Rank,2018,132.0
GTM,Guatemala,Latin America & Caribbean,Lower middle income,LP.LPI.CUST.XQ,Customs Score,Score,2018,2.157708
GTM,Guatemala,Latin America & Caribbean,Lower middle income,LP.LPI.TIME.RK,LP.LPI.TIME.RK,Rank,2018,88.0
GTM,Guatemala,Latin America & Caribbean,Lower middle income,LP.LPI.TIME.XQ,Timeliness Score,Score,2018,3.111029
GTM,Guatemala,Latin America & Caribbean,Lower middle income,LP.LPI.OVRL.RK,LPI Overall Rank,Rank,2018,125.0
GTM,Guatemala,Latin America & Caribbean,Lower middle income,LP.LPI.OVRL.RK.LB,LP.LPI.OVRL.RK.LB,Rank,2018,93.0
GTM,Guatemala,Latin America & Caribbean,Lower middle income,LP.LPI.OVRL.RK.UB,LP.LPI.OVRL.RK.UB,Rank,2018,143.0
GTM,Guatemala,Latin America & Caribbean,Lower middle income,LP.LPI.OVRL.XQ,LPI Overall Score,Score,2018,2.414617
GTM,Guatemala,Latin America & Caribbean,Lower middle income,LP.LPI.OVRL.XQ.LB,LP.LPI.OVRL.XQ.LB,Rank,2018,2.223334
GTM,Guatemala,Latin America & Caribbean,Lower middle income,LP.LPI.OVRL.XQ.UB,LP.LPI.OVRL.XQ.UB,Rank,2018,2.6059
GTM,Guatemala,Latin America & Caribbean,Lower middle income,LP.LPI.OVRL.RK.ZS,LP.LPI.OVRL.RK.ZS,Rank,2018,44.1868419375757
GTM,Guatemala,Latin America & Caribbean,Lower middle income,LP.LPI.INFR.RK,LP.LPI.INFR.RK,Rank,2018,122.0
GTM,Guatemala,Latin America & Caribbean,Lower middle income,LP.LPI.INFR.XQ,Infrastructure Score,Score,2018,2.19619
GIN,Guinea,Sub-Saharan Africa,Low income,LP.LPI.TRAC.RK,LP.LPI.TRAC.RK,Rank,2018,91.0
GIN,Guinea,Sub-Saharan Africa,Low income,LP.LPI.TRAC.XQ,Tracking Score,Score,2018,2.697016
GIN,Guinea,Sub-Saharan Africa,Low income,LP.LPI.LOGS.RK,LP.LPI.LOGS.RK,Rank,2018,152.0
GIN,Guinea,Sub-Saharan Africa,Low income,LP.LPI.LOGS.XQ,Logistics Quality Score,Score,2018,2.072016
GIN,Guinea,Sub-Saharan Africa,Low income,LP.LPI.ITRN.RK,LP.LPI.ITRN.RK,Rank,2018,132.0
GIN,Guinea,Sub-Saharan Africa,Low income,LP.LPI.ITRN.XQ,Int. Shipments Score,Score,2018,2.322016
GIN,Guinea,Sub-Saharan Africa,Low income,LP.LPI.CUST.RK,LP.LPI.CUST.RK,Rank,2018,93.0
GIN,Guinea,Sub-Saharan Africa,Low income,LP.LPI.CUST.XQ,Customs Score,Score,2018,2.447016
GIN,Guinea,Sub-Saharan Africa,Low income,LP.LPI.TIME.RK,LP.LPI.TIME.RK,Rank,2018,160.0
GIN,Guinea,Sub-Saharan Africa,Low income,LP.LPI.TIME.XQ,Timeliness Score,Score,2018,2.03689
GIN,Guinea,Sub-Saharan Africa,Low income,LP.LPI.OVRL.RK,LPI Overall Rank,Rank,2018,145.0
GIN,Guinea,Sub-Saharan Africa,Low income,LP.LPI.OVRL.RK.LB,LP.LPI.OVRL.RK.LB,Rank,2018,126.0
